name,function
EvianProd,usine_prod
Evian,usine
EvianStock,stock
VolvicProd,usine_prod
Volvic,usine
VolvicStock,stock
BadoitProd,usine_prod
Badoit,usine
BadoitStock,stock
SalvetatProd,usine_prod
Salvetat,usine
SalvetatStock,stock
Amberieu,entrepot
AmberieuStock,stock
Bretigny,entrepot
BretignyStock,stock
StQuentinChesnes,entrepot
StQuentinChesnesStock,stock
StQuentinTotem,entrepot
StQuentinTotemStock,stock
Monteux,entrepot
MonteuxStock,stock
Cavaillon,entrepot
CavaillonStock,stock
Rennes,entrepot
RennesStock,stock
Corbas,entrepot
CorbasStock,stock
Grisolles,entrepot
GrisollesStock,stock
Vinay,entrepot
VinayStock,stock
SuryLeComtal,entrepot
SuryLeComtalStock,stock
Rumilly,entrepot
RumillyStock,stock
Macon,entrepot
MaconStock,stock
Fos,entrepot
FosStock,stock
Santes,entrepot
SantesStock,stock
Hub,entrepot
HubStock,stock
Hub,hub
