Noeud,CapaTraitement
Evian,1
Volvic,3
Badoit,3
Salvetat,2
Amberieu,1
Bretigny,2
StQuentinChesnes,2
StQuentinTotem,3
Monteux,3
Cavaillon,3
Rennes,3
Corbas,2
Grisolles,2
Vinay,2
SuryLeComtal,2
Rumilly,2
Macon,3
Fos,3
Santes,1
Hub,3
1,1
2,2
3,2
6,3
7,3
10,2
13,3
14,2
16,1
17,3
18,1
19,2
21,3
22,2
24,1
25,1
26,1
27,3
28,1
29,3
30,1
31,3
33,1
34,1
35,2
36,1
37,1
38,1
39,3
40,2
41,3
42,1
44,2
45,3
49,3
51,1
54,1
55,3
56,2
57,2
58,1
59,2
60,2
62,2
63,2
66,2
67,1
68,2
69,3
71,2
72,1
74,1
75,1
76,1
77,1
78,3
79,1
80,3
82,1
83,2
84,2
85,1
86,3
87,3
89,2
91,3
92,1
93,3
94,2
95,3
54390,3
57150,1
57280,2
57800,3
67118,2
67150,1
67300,2
67620,1
Aigle,3
Ostende,2
Anvers,1
Thionville,1
Duisburg,3
LduAllemagne,3
Rugby,3
Worms,2
Zeebrugge,3
